at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
AT,LA,N,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.118,.211,.118,9,p,5-29-2018,
AT,SF,N,1,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,.158,.238,.316,9,p,6- 3-2018,
VS,MIL,N,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.143,.217,.286,9,p,6- 9-2018,
AT,MIL,N,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.182,.250,.318,8,p,6-15-2018,
VS,STL,N,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.231,.292,9,p,6-20-2018,
VS,NY,A,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.160,.222,.280,9,p,6-26-2018,
VS,WAS,N,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.192,.250,.308,9,p,7- 1-2018,
AT,PIT,N,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.179,.233,.286,9,p,7- 7-2018,
AT,MIA,N,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.167,.219,.267,9,p,7-13-2018,
VS,SD,N,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.161,.212,.258,9,p,7-20-2018,
VS,LA,N,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.152,.200,.242,9,p,7-25-2018,
AT,BOS,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.152,.200,.242,0,p,7-31-2018,
AT,ARI,N,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,.143,.189,.229,9,p,8- 6-2018,
AT,SD,N,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.139,.184,.222,9,p,8-12-2018,
VS,NY,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.135,.179,.216,9,p,8-18-2018,
AT,TOR,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.135,.179,.216,0,p,8-24-2018,
VS,WAS,N,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,.158,.200,.237,9,p,8-29-2018,
AT,MIA,N,1,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.146,.205,.220,9,p,9- 4-2018,
VS,WAS,N,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.143,.200,.214,9,p,9-11-2018,2
VS,NY,N,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.140,.196,.209,9,p,9-17-2018,
AT,ATL,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.140,.196,.209,9,p,9-22-2018,
AT,COL,N,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.133,.188,.200,9,p,9-27-2018,
VS,ATL,N,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9,p,3-31-2019,
VS,MIN,A,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,.000,.000,9,p,4- 6-2019,
AT,MIA,N,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,.000,9,p,4-12-2019,
VS,NY,N,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,.000,.000,9,p,4-17-2019,
AT,NY,N,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,9,p,4-22-2019,
VS,MIA,N,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,.077,.077,.077,9,p,4-27-2019,
VS,WAS,N,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.071,.071,.071,9,p,5- 4-2019,
AT,KC,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.071,.071,.071,0,p,5-10-2019,
VS,MIL,N,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.125,.125,.125,9,p,5-15-2019,
AT,CHI,N,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.111,.111,.111,9,p,5-20-2019,
AT,MIL,N,1,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.136,.136,.136,9,p,5-25-2019,
AT,LA,N,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,.167,.167,.167,9,p,5-31-2019,
AT,SD,N,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.154,.154,.154,9,p,6- 5-2019,
VS,ARI,N,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.148,.148,.148,9,p,6-11-2019,
AT,WAS,N,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.138,.138,.138,9,p,6-19-2019,2
VS,NY,N,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.133,.161,.133,9,p,6-25-2019,
AT,MIA,N,1,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,.152,.176,.152,9,p,6-30-2019,
AT,NY,N,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.171,.194,.171,9,p,7- 6-2019,
VS,WAS,N,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.194,.216,.222,9,p,7-14-2019,
AT,PIT,N,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.184,.205,.211,9,p,7-19-2019,
VS,ATL,N,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.179,.200,.205,9,p,7-26-2019,
VS,SF,N,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.171,.190,.195,9,p,8- 1-2019,
AT,ARI,N,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.163,.182,.186,9,p,8- 6-2019,
AT,SF,N,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.156,.174,.178,8,p,8-11-2019,
VS,PIT,N,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,.000,.000,9,p,4- 3-2021,
AT,PIT,N,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,.000,.000,9,p,4- 8-2021,
AT,MIL,N,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,.000,.000,9,p,4-14-2021,
VS,NY,N,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.000,.143,.000,9,p,4-20-2021,
VS,MIL,N,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.125,.000,9,p,4-25-2021,
AT,CIN,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.111,.000,9,p,4-30-2021,
AT,CIN,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.100,.000,9,ph,5- 2-2021,
AT,DET,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.100,.000,0,p,5-14-2021,
VS,WAS,N,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.091,.167,.091,9,p,5-19-2021,
AT,PIT,N,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.154,.214,.154,9,p,5-25-2021,
VS,CIN,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.143,.200,.143,9,p,5-30-2021,
AT,SF,N,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.133,.188,.133,9,p,6- 4-2021,
AT,SD,N,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.125,.176,.125,9,p,6- 9-2021,
AT,NY,N,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.125,.176,.125,9,p,6-14-2021,
VS,MIA,N,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.125,.222,.125,9,p,6-19-2021,
AT,LA,N,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.111,.200,.111,9,p,6-25-2021,
AT,MIL,N,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.111,.238,.111,9,p,6-30-2021,
VS,PHI,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.111,.238,.111,9,p,7- 6-2021,
AT,WAS,N,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.105,.227,.105,9,p,7-30-2021,
AT,COL,N,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.100,.217,.100,9,p,8- 5-2021,
VS,MIL,N,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.095,.208,.095,9,p,8-11-2021,
AT,COL,N,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,.500,9,p,8-18-2021,
VS,HOU,A,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.500,.500,.500,9,p,9- 3-2021,
AT,SF,N,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.500,.500,.500,9,p,9-14-2021,
AT,STL,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,.500,9,p,9-19-2021,
